,Timestamp,Processing Time,Frame Difference Called,Face Detection Called,Face Recognition Called
555,83.38434720039368,0.020267009735107422,1,0,0
556,83.4519612789154,0.019370317459106445,1,0,0
557,83.51452326774597,0.019551992416381836,1,0,0
558,83.57439947128296,0.01985621452331543,1,0,0
559,83.64042925834656,0.018822193145751953,1,0,0
560,83.70709538459778,0.019187211990356445,1,0,0
561,83.77786254882812,0.025458574295043945,1,0,0
562,83.84182333946228,0.01947188377380371,1,0,0
563,83.91152381896973,0.018739700317382812,1,0,0
564,84.00276923179626,0.04308271408081055,1,0,0
565,84.09777212142944,0.02042365074157715,1,0,0
566,84.17343759536743,0.0204923152923584,1,0,0
567,84.27306795120239,0.04560589790344238,1,0,0
568,84.37666463851929,0.019837141036987305,1,0,0
569,84.45597410202026,0.020891666412353516,1,0,0
570,84.53575086593628,0.023047447204589844,1,0,0
571,84.61871337890625,0.01994633674621582,1,0,0
572,84.69645428657532,0.021466732025146484,1,0,0
573,84.77772617340088,0.02035355567932129,1,0,0
574,84.85816526412964,0.0196990966796875,1,0,0
575,84.94441509246826,0.02295827865600586,1,0,0
576,85.0288941860199,0.019878387451171875,1,0,0
577,85.10988211631775,0.01952075958251953,1,0,0
578,85.19653248786926,0.019741296768188477,1,0,0
579,85.28017377853394,0.02046799659729004,1,0,0
580,85.3630850315094,0.01999974250793457,1,0,0
581,85.44888997077942,0.02072286605834961,1,0,0
582,85.53385257720947,0.024147510528564453,1,0,0
583,85.61955904960632,0.020206451416015625,1,0,0
584,85.70593881607056,0.020055532455444336,1,0,0
585,85.81079435348511,0.02218317985534668,1,0,0
586,85.88795614242554,0.015392065048217773,1,0,0
587,85.95476651191711,0.015455007553100586,1,0,0
588,86.04620289802551,0.038231611251831055,1,0,0
589,86.16100335121155,0.01619720458984375,1,0,0
590,86.23489570617676,0.01613759994506836,1,0,0
591,86.31129097938538,0.01644134521484375,1,0,0
592,86.41451811790466,0.03976631164550781,1,0,0
593,86.53152799606323,0.020746946334838867,1,0,0
594,86.61589908599854,0.01679396629333496,1,0,0
595,86.69107007980347,0.021854162216186523,1,0,0
596,86.77110624313354,0.019176006317138672,1,0,0
597,86.8513503074646,0.01743483543395996,1,0,0
598,86.93528890609741,0.02053380012512207,1,0,0
599,87.01479959487915,0.016930580139160156,1,0,0
600,87.11490154266357,0.03850579261779785,1,0,0
601,87.23570489883423,0.01692342758178711,1,0,0
602,87.31436324119568,0.016882658004760742,1,0,0
603,87.40897798538208,0.016815662384033203,1,0,0
604,87.4892315864563,0.016620397567749023,1,0,0
605,87.58567953109741,0.016827821731567383,1,0,0
606,87.6642234325409,0.01727890968322754,1,0,0
607,87.74621868133545,0.0191650390625,1,0,0
608,87.83792281150818,0.017554521560668945,1,0,0
609,87.91750764846802,0.017123699188232422,1,0,0
610,88.00862312316895,0.01729869842529297,1,0,0
611,88.11970138549805,0.04380083084106445,1,0,0
612,88.24102687835693,0.015731334686279297,1,0,0
613,88.31810164451599,0.016115427017211914,1,0,0
614,88.40235877037048,0.015763521194458008,1,0,0
615,88.4842803478241,0.015879392623901367,1,0,0
616,88.54190063476562,0.02106785774230957,1,0,0
617,88.60286664962769,0.01679515838623047,1,0,0
618,88.68583536148071,0.04502129554748535,1,0,0
619,88.77844214439392,0.02123880386352539,1,0,0
620,88.84761500358582,0.02521228790283203,1,0,0
621,88.91382479667664,0.01932549476623535,1,0,0
622,88.96900606155396,0.019119739532470703,1,0,0
623,89.02391266822815,0.015015363693237305,1,0,0
624,89.0800211429596,0.01443934440612793,1,0,0
625,89.1696264743805,0.04984259605407715,1,0,0
626,89.26990079879761,0.02004384994506836,1,0,0
627,89.33551025390625,0.01832747459411621,1,0,0
628,89.38892245292664,0.01566767692565918,1,0,0
629,89.44788479804993,0.0158841609954834,1,0,0
630,89.50921487808228,0.014890193939208984,1,0,0
631,89.56849646568298,0.015171527862548828,1,0,0
632,89.6309597492218,0.015187740325927734,1,0,0
633,89.69372868537903,0.017813920974731445,1,0,0
634,89.77080464363098,0.023016691207885742,1,0,0
635,89.84204244613647,0.018524169921875,1,0,0
636,89.94234681129456,0.04191446304321289,1,0,0
637,90.03745245933533,0.0166323184967041,1,0,0
638,90.11498522758484,0.022568702697753906,1,0,0
639,90.20870065689087,0.03927755355834961,1,0,0
640,90.31709480285645,0.02229142189025879,1,0,0
641,90.40754342079163,0.01925945281982422,1,0,0
642,90.51380896568298,0.01662445068359375,1,0,0
643,90.58006501197815,0.014074087142944336,1,0,0
644,90.64179158210754,0.014003276824951172,1,0,0
645,90.70607304573059,0.014705657958984375,1,0,0
646,90.76632404327393,0.017690420150756836,1,0,0
647,90.85748529434204,0.03796720504760742,1,0,0
648,90.96393704414368,0.01844501495361328,1,0,0
649,91.03798246383667,0.016656875610351562,1,0,0
650,91.11432480812073,0.017115354537963867,1,0,0
651,91.20358657836914,0.01652693748474121,1,0,0
652,91.27726435661316,0.016803741455078125,1,0,0
653,91.35336685180664,0.01705789566040039,1,0,0
654,91.4320273399353,0.01772332191467285,1,0,0
655,91.50988245010376,0.017086029052734375,1,0,0
656,91.61191821098328,0.04286837577819824,1,0,0
657,91.73802781105042,0.022132396697998047,1,0,0
658,91.81754064559937,0.017333507537841797,1,0,0
659,91.89810585975647,0.019364118576049805,1,0,0
660,91.99111151695251,0.017401695251464844,1,0,0
661,92.0675117969513,0.01737809181213379,1,0,0
662,92.15986847877502,0.017574787139892578,1,0,0
663,92.25193858146667,0.017937660217285156,1,0,0
664,92.33562445640564,0.021694660186767578,1,0,0
665,92.41809296607971,0.01801013946533203,1,0,0
666,92.52294540405273,0.03968167304992676,1,0,0
667,92.63945293426514,0.015378713607788086,1,0,0
668,92.71378445625305,0.016089916229248047,1,0,0
669,92.80112051963806,0.017678260803222656,1,0,0
670,92.88054990768433,0.016550302505493164,1,0,0
671,92.96216177940369,0.01838064193725586,1,0,0
672,93.06131196022034,0.038941383361816406,1,0,0
673,93.16983437538147,0.017370939254760742,1,0,0
674,93.25099802017212,0.0169217586517334,1,0,0
675,93.39431571960449,0.0723874568939209,1,1,0
676,93.49728035926819,0.05433082580566406,1,1,0
677,93.59804844856262,0.05727958679199219,1,1,0
678,93.8216905593872,0.18306708335876465,1,1,1
679,93.9159369468689,0.054123640060424805,1,1,0
680,94.16077375411987,0.19796133041381836,1,1,1
681,94.39512586593628,0.1930246353149414,1,1,1
682,94.6394293308258,0.2024850845336914,1,1,1
683,94.88726544380188,0.20430922508239746,1,1,1
684,94.99704456329346,0.06524872779846191,1,1,0
685,95.15835332870483,0.11580514907836914,1,1,0
686,95.2558286190033,0.054773807525634766,1,1,0
687,95.4108510017395,0.11174917221069336,1,1,0
688,95.52066159248352,0.0633392333984375,1,1,0
689,95.63682293891907,0.06734943389892578,1,1,0
690,95.74522233009338,0.06150960922241211,1,1,0
691,95.85984826087952,0.06566500663757324,1,1,0
692,95.96174931526184,0.058852434158325195,1,1,0
693,96.21287655830383,0.20343422889709473,1,1,1
694,96.4759407043457,0.21315598487854004,1,1,1
695,96.5941572189331,0.07248759269714355,1,1,0
696,96.8719756603241,0.2274188995361328,1,1,1
697,96.99654841423035,0.07595133781433105,1,1,0
698,97.11538290977478,0.0634615421295166,1,1,0
699,97.25724363327026,0.08438515663146973,1,1,0
700,97.40266919136047,0.08681511878967285,1,1,0
701,97.54783034324646,0.08810234069824219,1,1,0
702,97.6718680858612,0.06982684135437012,1,1,0
703,97.85655999183655,0.13176298141479492,1,1,0
704,97.99884414672852,0.08678364753723145,1,1,0
705,98.13061451911926,0.07316374778747559,1,1,0
706,98.27595734596252,0.08229517936706543,1,1,0
707,98.41597199440002,0.0813298225402832,1,1,0
708,98.55698275566101,0.08494734764099121,1,1,0
709,98.69670248031616,0.0809943675994873,1,1,0
710,98.8340630531311,0.08121252059936523,1,1,0
711,98.97971510887146,0.08502388000488281,1,1,0
712,99.11712765693665,0.07973861694335938,1,1,0
713,99.29672169685364,0.11893844604492188,1,1,0
714,99.4090964794159,0.057585954666137695,1,1,0
715,99.52603125572205,0.060727834701538086,1,1,0
716,99.66451668739319,0.07109284400939941,1,1,0
717,99.79044222831726,0.06972360610961914,1,1,0
718,99.92224836349487,0.0734248161315918,1,1,0
719,100.0691409111023,0.07889628410339355,1,1,0
720,100.19528985023499,0.06743502616882324,1,1,0
721,100.31849956512451,0.059906959533691406,1,1,0
722,100.44630479812622,0.05962872505187988,1,1,0
723,100.62930536270142,0.1182713508605957,1,1,0
724,100.75926613807678,0.07035207748413086,1,1,0
725,100.89019250869751,0.07093620300292969,1,1,0
726,101.02095890045166,0.07228732109069824,1,1,0
727,101.152991771698,0.07001924514770508,1,1,0
728,101.28740310668945,0.07200741767883301,1,1,0
729,101.4187262058258,0.07082080841064453,1,1,0
730,101.55321407318115,0.0736699104309082,1,1,0
731,101.69611430168152,0.07642889022827148,1,1,0
732,101.83775734901428,0.07983183860778809,1,1,0
733,101.98211932182312,0.07944679260253906,1,1,0
734,102.10681247711182,0.060910701751708984,1,1,0
735,102.43052339553833,0.2571530342102051,1,1,1
736,102.55512142181396,0.0803990364074707,1,1,0
737,102.68603801727295,0.07554912567138672,1,1,0
738,102.81872200965881,0.08599233627319336,1,1,0
739,103.13274955749512,0.266845703125,1,1,1
740,103.25084042549133,0.06615543365478516,1,1,0
741,103.37022590637207,0.07163214683532715,1,1,0
742,103.49067950248718,0.07114291191101074,1,1,0
743,103.61849284172058,0.07671380043029785,1,1,0
744,103.75573134422302,0.08627796173095703,1,1,0
745,103.88868951797485,0.07933902740478516,1,1,0
746,104.02014374732971,0.07850766181945801,1,1,0
747,104.18330907821655,0.11137032508850098,1,1,0
748,104.28760409355164,0.05807638168334961,1,1,0
749,104.57672691345215,0.23684453964233398,1,1,1
750,104.70492315292358,0.0779881477355957,1,1,0
751,104.82518219947815,0.0675051212310791,1,1,0
752,104.96235847473145,0.08025479316711426,1,1,0
753,105.09639406204224,0.07726764678955078,1,1,0
754,105.41784834861755,0.2525174617767334,1,1,1
755,105.53690075874329,0.06637144088745117,1,1,0
756,105.71534752845764,0.11731839179992676,1,1,0
757,105.84608817100525,0.07126069068908691,1,1,0
758,105.9878420829773,0.08104562759399414,1,1,0
759,106.12292098999023,0.07888293266296387,1,1,0
760,106.26728510856628,0.07496929168701172,1,1,0
761,106.40299654006958,0.08000659942626953,1,1,0
762,106.54077053070068,0.07886052131652832,1,1,0
763,106.66801571846008,0.06374454498291016,1,1,0
764,106.80639743804932,0.08359384536743164,1,1,0
765,106.94160604476929,0.0718541145324707,1,1,0
766,107.07556962966919,0.07215499877929688,1,1,0
767,107.21508359909058,0.07895135879516602,1,1,0
768,107.34830141067505,0.07546830177307129,1,1,0
769,107.47937154769897,0.0707395076751709,1,1,0
770,107.6175127029419,0.07825851440429688,1,1,0
771,107.75388526916504,0.07592248916625977,1,1,0
772,107.95297884941101,0.13629698753356934,1,1,0
773,108.07573652267456,0.0647122859954834,1,1,0
774,108.20587086677551,0.06838703155517578,1,1,0
775,108.3668806552887,0.09420394897460938,1,1,0
776,108.50264358520508,0.07355499267578125,1,1,0
777,108.65096521377563,0.0782170295715332,1,1,0
778,108.78717398643494,0.06838536262512207,1,1,0
779,108.9197039604187,0.06693840026855469,1,1,0
780,109.06536340713501,0.07459282875061035,1,1,0
781,109.20074796676636,0.07396483421325684,1,1,0
782,109.33011984825134,0.06503152847290039,1,1,0
783,109.47862935066223,0.07153105735778809,1,1,0
784,109.6266782283783,0.08070945739746094,1,1,0
785,109.78102111816406,0.07796978950500488,1,1,0
786,109.92053985595703,0.07528257369995117,1,1,0
787,110.0722541809082,0.0775916576385498,1,1,0
788,110.20093846321106,0.062001943588256836,1,1,0
789,110.52166724205017,0.25328540802001953,1,1,1
790,110.88645505905151,0.2910280227661133,1,1,1
791,111.19307947158813,0.24048995971679688,1,1,1
792,111.33612561225891,0.07477355003356934,1,1,0
793,111.53411388397217,0.11571931838989258,1,1,0
794,111.87278747558594,0.25956082344055176,1,1,1
795,112.00960683822632,0.06288766860961914,1,1,0
796,112.12172222137451,0.06386160850524902,1,1,0
797,112.24078226089478,0.07194066047668457,1,1,0
798,112.54181480407715,0.24773335456848145,1,1,1
799,112.67612886428833,0.08063936233520508,1,1,0
800,112.80582308769226,0.08187413215637207,1,1,0
801,112.94059348106384,0.07914996147155762,1,1,0
802,113.07235407829285,0.07564592361450195,1,1,0
803,113.20486617088318,0.08152484893798828,1,1,0
804,113.3307991027832,0.07364082336425781,1,1,0
805,113.4479911327362,0.05883049964904785,1,1,0
806,113.74524545669556,0.2483503818511963,1,1,1
807,114.0574254989624,0.2555081844329834,1,1,1
808,114.19247961044312,0.08051848411560059,1,1,0
809,114.49088263511658,0.246687650680542,1,1,1
810,114.80046653747559,0.25776219367980957,1,1,1
811,114.90711092948914,0.056527137756347656,1,1,0
812,115.02332162857056,0.05426526069641113,1,1,0
813,115.14930033683777,0.07165217399597168,1,1,0
814,115.27969360351562,0.06710147857666016,1,1,0
815,115.40028071403503,0.0630028247833252,1,1,0
816,115.51278567314148,0.053985595703125,1,1,0
817,115.61950254440308,0.05145740509033203,1,1,0
818,115.72374677658081,0.050225019454956055,1,1,0
819,115.89466381072998,0.10591769218444824,1,1,0
820,115.99886679649353,0.05037713050842285,1,1,0
821,116.1002197265625,0.047831058502197266,1,1,0
822,116.21226716041565,0.04997897148132324,1,1,0
823,116.33476138114929,0.05962204933166504,1,1,0
824,116.44286632537842,0.048096418380737305,1,1,0
825,116.55654454231262,0.05335497856140137,1,1,0
826,116.67820477485657,0.061815738677978516,1,1,0
827,116.80801486968994,0.06872820854187012,1,1,0
828,116.9062659740448,0.03686046600341797,1,0,0
829,116.98554849624634,0.015355110168457031,1,0,0
830,117.05899596214294,0.01721787452697754,1,0,0
831,117.13682699203491,0.018133878707885742,1,0,0
832,117.22890019416809,0.019210100173950195,1,0,0
833,117.31344270706177,0.018560409545898438,1,0,0
834,117.4064564704895,0.018611907958984375,1,0,0
835,117.48728656768799,0.01847362518310547,1,0,0
836,117.5715684890747,0.022471904754638672,1,0,0
837,117.6572835445404,0.01819896697998047,1,0,0
838,117.739337682724,0.018596410751342773,1,0,0
839,117.8301134109497,0.01847052574157715,1,0,0
840,117.91494464874268,0.019626855850219727,1,0,0
841,118.00815796852112,0.020209789276123047,1,0,0
842,118.103031873703,0.02009725570678711,1,0,0
843,118.193927526474,0.01978778839111328,1,0,0
844,118.2897276878357,0.020417451858520508,1,0,0
845,118.3839340209961,0.022582530975341797,1,0,0
846,118.4859869480133,0.017534255981445312,1,0,0
847,118.57078862190247,0.01894402503967285,1,0,0
848,118.6739330291748,0.037790536880493164,1,0,0
849,118.81646752357483,0.019857406616210938,1,0,0
850,118.91383385658264,0.019741296768188477,1,0,0
851,119.0125470161438,0.01857280731201172,1,0,0
852,119.11568927764893,0.01887345314025879,1,0,0
853,119.21344709396362,0.019037246704101562,1,0,0
854,119.31378173828125,0.019266843795776367,1,0,0
855,119.42104625701904,0.017772436141967773,1,0,0
856,119.47741413116455,0.017255544662475586,1,0,0
857,119.5365777015686,0.016956090927124023,1,0,0
858,119.61146998405457,0.016824722290039062,1,0,0
859,119.67793679237366,0.01782536506652832,1,0,0
860,119.74417471885681,0.019325971603393555,1,0,0
861,119.82427859306335,0.02040243148803711,1,0,0
862,119.90687465667725,0.028332233428955078,1,0,0
863,119.97928190231323,0.01918339729309082,1,0,0
864,120.04853105545044,0.016161203384399414,1,0,0
865,120.11052536964417,0.0159761905670166,1,0,0
866,120.17768287658691,0.018726110458374023,1,0,0
867,120.240149974823,0.016142845153808594,1,0,0
868,120.3059012889862,0.015875816345214844,1,0,0
869,120.37416219711304,0.01684880256652832,1,0,0
870,120.43856763839722,0.01594376564025879,1,0,0
871,120.50182151794434,0.0169980525970459,1,0,0
872,120.56841826438904,0.01995563507080078,1,0,0
873,120.63543510437012,0.016265869140625,1,0,0
874,120.72830176353455,0.038275957107543945,1,0,0
875,120.87615013122559,0.04283952713012695,1,0,0
876,120.97828316688538,0.015414953231811523,1,0,0
877,121.03908681869507,0.013190984725952148,1,0,0
878,121.10155725479126,0.014328718185424805,1,0,0
879,121.19176626205444,0.04223895072937012,1,0,0
880,121.31284856796265,0.019577980041503906,1,0,0
881,121.39214015007019,0.019509553909301758,1,0,0
882,121.49306082725525,0.039751529693603516,1,0,0
883,121.59991240501404,0.015038013458251953,1,0,0
884,121.6697735786438,0.016504764556884766,1,0,0
885,121.74363875389099,0.01714158058166504,1,0,0
886,121.83097767829895,0.017861127853393555,1,0,0
887,121.91249871253967,0.018796443939208984,1,0,0
888,121.99425435066223,0.02063465118408203,1,0,0
889,122.07618570327759,0.019383907318115234,1,0,0
890,122.16224360466003,0.021986007690429688,1,0,0
891,122.24132990837097,0.017983198165893555,1,0,0
892,122.32666969299316,0.01891493797302246,1,0,0
893,122.41539931297302,0.018187522888183594,1,0,0
894,122.50066447257996,0.01798725128173828,1,0,0
895,122.5857105255127,0.018131256103515625,1,0,0
896,122.68644547462463,0.03743124008178711,1,0,0
897,122.82308626174927,0.02018570899963379,1,0,0
898,122.91433334350586,0.019413471221923828,1,0,0
899,123.0101227760315,0.019114971160888672,1,0,0
900,123.09752058982849,0.01899242401123047,1,0,0
901,123.18848919868469,0.01949167251586914,1,0,0
902,123.27886509895325,0.019286155700683594,1,0,0
903,123.36902689933777,0.021165132522583008,1,0,0
904,123.46221709251404,0.019527196884155273,1,0,0
905,123.57542777061462,0.04154467582702637,1,0,0
906,123.6867687702179,0.017463207244873047,1,0,0
907,123.7695083618164,0.02041792869567871,1,0,0
908,123.85431933403015,0.018123388290405273,1,0,0
909,123.93865895271301,0.017207622528076172,1,0,0
910,124.22084093093872,0.20890569686889648,1,1,1
911,124.4555299282074,0.18163228034973145,1,1,1
912,124.77425646781921,0.2636280059814453,1,1,1
913,125.03630924224854,0.19834661483764648,1,1,1
914,125.28586983680725,0.191680908203125,1,1,1
915,125.59670066833496,0.25490760803222656,1,1,1
916,125.87306714057922,0.23919987678527832,1,1,1
917,126.09640288352966,0.18919134140014648,1,1,1
918,126.32808947563171,0.1995103359222412,1,1,1
919,126.57038307189941,0.20160579681396484,1,1,1
920,126.83129692077637,0.2267768383026123,1,1,1
921,127.12696552276611,0.25136709213256836,1,1,1
922,127.42175316810608,0.24750709533691406,1,1,1
923,127.73989272117615,0.27405834197998047,1,1,1
924,128.0588676929474,0.2664039134979248,1,1,1
925,128.37514638900757,0.26746487617492676,1,1,1
926,128.67617297172546,0.25427675247192383,1,1,1
927,129.02300691604614,0.3017702102661133,1,1,1
928,129.33832001686096,0.2638726234436035,1,1,1
929,129.65451288223267,0.2599043846130371,1,1,1
930,129.9663290977478,0.26666688919067383,1,1,1
931,130.2751042842865,0.26057934761047363,1,1,1
932,130.6085708141327,0.2856936454772949,1,1,1
933,130.9286720752716,0.2653634548187256,1,1,1
934,131.2364583015442,0.25269222259521484,1,1,1
935,131.58300733566284,0.29801011085510254,1,1,1
936,131.88980650901794,0.2570171356201172,1,1,1
937,132.1920449733734,0.24739313125610352,1,1,1
938,132.4939248561859,0.2501058578491211,1,1,1
939,132.7977647781372,0.25169825553894043,1,1,1
940,133.11580276489258,0.26308298110961914,1,1,1
941,133.42233610153198,0.25443458557128906,1,1,1
942,133.7426996231079,0.26587486267089844,1,1,1
943,134.06377696990967,0.2630000114440918,1,1,1
944,134.38545536994934,0.26147007942199707,1,1,1
945,134.54761600494385,0.1078794002532959,1,1,0
946,134.66223740577698,0.04952549934387207,1,1,0
947,134.7752492427826,0.05630970001220703,1,1,0
948,134.899249792099,0.06443405151367188,1,1,0
949,135.02152681350708,0.06442952156066895,1,1,0
950,135.15175533294678,0.061650991439819336,1,1,0
951,135.31368136405945,0.09430193901062012,1,1,0
952,135.42360591888428,0.05474352836608887,1,1,0
953,135.72094583511353,0.23483514785766602,1,1,1
954,136.01906776428223,0.24300646781921387,1,1,1
955,136.14155387878418,0.06372904777526855,1,1,0
